"","year","month","plot_number","treatment","species","height","width1","width2","alive","site","month_count","transplanted"
"1420",2019,1,6,"none","RHOV",1.59,1.84,1.83,1,"1",12,2019
"1421",2019,1,6,"none","RHOV",2.7,2.93,1.99,1,"1",12,2019
"1422",2019,1,6,"none","SAAP",1.49,6.57,6.14,1,"1",12,2019
"1423",2019,1,6,"none","SAAP",2.19,6.13,5.44,1,"1",12,2019
"1424",2019,1,6,"none","SAAP",3.73,8.77,4.59,1,"1",12,2019
"1425",2019,1,7,"none","CEOL",1.89,3,1.24,1,"1",12,2019
"1426",2019,1,7,"none","CEOL",5.08,5.03,3.68,1,"1",12,2019
"1427",2019,1,7,"none","HEAR",5.53,7.74,7.51,1,"1",12,2019
"1428",2019,1,7,"none","HEAR",5.82,6.88,5.92,1,"1",12,2019
"1429",2019,1,7,"none","HEAR",7.06,6.38,6.92,1,"1",12,2019
"1430",2019,1,7,"none","RHOV",1.21,3.61,2.63,1,"1",12,2019
"1431",2019,1,7,"none","RHOV",1.37,3.38,0.97,1,"1",12,2019
"1432",2019,1,7,"none","RHOV",2.96,4.85,3.96,1,"1",12,2019
"1433",2019,1,7,"none","SAAP",2.81,11.07,7.46,1,"1",12,2019
"1434",2019,1,7,"none","SAAP",6.11,5.42,4.98,1,"1",12,2019
"1435",2019,1,7,"none","SAAP",7.99,6.31,3.94,1,"1",12,2019
"1436",2019,1,8,"half ","CEOL",1.55,2.54,1.06,1,"1",12,2019
"1437",2019,1,8,"half ","CEOL",2.64,3.36,3.07,1,"1",12,2019
"1438",2019,1,8,"half ","HEAR",4.67,6.84,5.44,1,"1",12,2019
"1439",2019,1,8,"half ","HEAR",5.7,5.59,4.72,1,"1",12,2019
"1440",2019,1,8,"half ","HEAR",9.09,12.44,9.13,1,"1",12,2019
"1441",2019,1,8,"half ","RHOV",1.83,1.54,1.48,1,"1",12,2019
"1442",2019,1,8,"half ","RHOV",2.14,4.16,1.09,1,"1",12,2019
"1443",2019,1,8,"half ","RHOV",2.16,4.9,1.87,1,"1",12,2019
"1444",2019,1,8,"half ","SAAP",4.68,7.17,5.32,1,"1",12,2019
"1445",2019,1,8,"half ","SAAP",7.59,7.93,7.45,1,"1",12,2019
"1446",2019,1,8,"half ","SAAP",8.13,3.65,4.94,1,"1",12,2019
"1447",2019,1,9,"full ","CEOL",1.34,2.16,1.2,1,"1",12,2019
"1448",2019,1,9,"full ","CEOL",5.07,4.11,3.19,1,"1",12,2019
"1449",2019,1,9,"full ","HEAR",4.94,6.18,5.77,1,"1",12,2019
"1450",2019,1,9,"full ","HEAR",5.49,7.48,6.72,1,"1",12,2019
"1451",2019,1,9,"full ","HEAR",5.63,5.87,5.34,1,"1",12,2019
"1452",2019,1,9,"full ","RHOV",0.85,3.79,1.95,1,"1",12,2019
"1453",2019,1,9,"full ","RHOV",2.53,3.62,0.34,1,"1",12,2019
"1454",2019,1,9,"full ","RHOV",2.83,4.24,2.49,1,"1",12,2019
"1455",2019,1,9,"full ","SAAP",4.03,3.98,3.25,1,"1",12,2019
"1456",2019,1,9,"full ","SAAP",6.3,5.33,5.54,1,"1",12,2019
"1457",2019,1,9,"full ","SAAP",7.2,7.99,7.27,1,"1",12,2019
"1458",2019,1,10,"half ","CEOL",1.75,2.31,2.43,1,"1",12,2019
"1459",2019,1,10,"half ","CEOL",1.93,1.84,0.24,1,"1",12,2019
"1460",2019,1,10,"half ","HEAR",5.11,5.24,4.38,1,"1",12,2019
"1461",2019,1,10,"half ","HEAR",5.37,7.49,7.29,1,"1",12,2019
"1462",2019,1,10,"half ","HEAR",6.1,6.64,4.6,1,"1",12,2019
"1463",2019,1,10,"half ","RHOV",1.73,2.04,1.33,1,"1",12,2019
"1464",2019,1,10,"half ","RHOV",1.73,2.47,1.09,1,"1",12,2019
"1465",2019,1,10,"half ","RHOV",2.69,3.02,1.69,1,"1",12,2019
"1466",2019,1,10,"half ","SAAP",2.41,4.55,2.91,1,"1",12,2019
"1467",2019,1,10,"half ","SAAP",3.71,7.67,5.61,1,"1",12,2019
"1468",2019,1,10,"half ","SAAP",3.89,4.63,0.92,1,"1",12,2019
"1469",2019,1,11,"none","CEOL",1.72,1.83,0.22,1,"1",12,2019
"1470",2019,1,11,"none","CEOL",2.65,2.43,2.23,1,"1",12,2019
"1471",2019,1,11,"none","HEAR",4.77,4.61,5.18,1,"1",12,2019
"1472",2019,1,11,"none","HEAR",6.14,6.77,6.74,1,"1",12,2019
"1473",2019,1,11,"none","HEAR",9.23,8.97,3.9,1,"1",12,2019
"1474",2019,1,11,"none","RHOV",1.7,3.07,1.66,1,"1",12,2019
"1475",2019,1,11,"none","RHOV",2.33,3.12,2.73,1,"1",12,2019
"1476",2019,1,11,"none","RHOV",3.17,4.6,2.36,1,"1",12,2019
"1477",2019,1,11,"none","SAAP",10.67,3.34,2.34,1,"1",12,2019
"1478",2019,1,11,"none","SAAP",11.67,4.12,3.15,1,"1",12,2019
"1479",2019,1,11,"none","SAAP",9.44,4.04,1.7,1,"1",12,2019
"1480",2019,1,12,"full ","CEOL",1.46,1.92,0.3,1,"1",12,2019
"1481",2019,1,12,"full ","CEOL",4.64,5.43,3.63,1,"1",12,2019
"1482",2019,1,12,"full ","HEAR",3.95,5.92,4.21,1,"1",12,2019
"1483",2019,1,12,"full ","HEAR",5.66,6.2,5.06,1,"1",12,2019
"1484",2019,1,12,"full ","HEAR",8.46,8.67,9.29,1,"1",12,2019
"1485",2019,1,12,"full ","RHOV",1.16,3.56,2.08,1,"1",12,2019
"1486",2019,1,12,"full ","RHOV",2.27,3.77,0.97,1,"1",12,2019
"1487",2019,1,12,"full ","RHOV",3.72,5.22,2.65,1,"1",12,2019
"1488",2019,1,12,"full ","SAAP",0.94,5.61,3.92,1,"1",12,2019
"1489",2019,1,12,"full ","SAAP",2.3,2.82,1.6,1,"1",12,2019
"1490",2019,1,12,"full ","SAAP",5.17,5.98,3.44,1,"1",12,2019
"1491",2019,1,13,"full ","CEOL",1.44,0.88,1.31,1,"1",12,2019
"1492",2019,1,13,"full ","CEOL",3.85,5.76,3.18,1,"1",12,2019
"1493",2019,1,13,"full ","HEAR",4.09,4.33,3.74,1,"1",12,2019
"1494",2019,1,13,"full ","HEAR",4.36,5.45,0.36,1,"1",12,2019
"1495",2019,1,13,"full ","HEAR",5.91,7.99,3.18,1,"1",12,2019
"1496",2019,1,13,"full ","RHOV",0.56,4.17,1.44,1,"1",12,2019
"1497",2019,1,13,"full ","RHOV",1.37,2.81,1.49,1,"1",12,2019
"1498",2019,1,13,"full ","RHOV",1.66,4.24,3.28,1,"1",12,2019
"1499",2019,1,13,"full ","SAAP",3.71,7.83,6.27,1,"1",12,2019
"1500",2019,1,13,"full ","SAAP",4.81,5.21,1.23,1,"1",12,2019
"1501",2019,1,13,"full ","SAAP",5.72,6.89,1.95,1,"1",12,2019
"1502",2019,1,14,"none","CEOL",3.36,3.71,2.33,1,"1",12,2019
"1503",2019,1,14,"none","CEOL",3.79,3.84,3.17,1,"1",12,2019
"1504",2019,1,14,"none","HEAR",5.69,10.08,6.15,1,"1",12,2019
"1505",2019,1,14,"none","HEAR",7.1,10.02,8.7,1,"1",12,2019
"1506",2019,1,14,"none","HEAR",7.88,9.15,5.29,1,"1",12,2019
"1507",2019,1,14,"none","RHOV",1.09,3.69,1.95,1,"1",12,2019
"1508",2019,1,14,"none","RHOV",1.7,2.21,1.36,1,"1",12,2019
"1509",2019,1,14,"none","RHOV",1.83,2.33,2.87,1,"1",12,2019
"1510",2019,1,14,"none","SAAP",0.7,2.93,1.89,1,"1",12,2019
"1511",2019,1,14,"none","SAAP",2.48,3.16,1.34,1,"1",12,2019
"1512",2019,1,14,"none","SAAP",7.58,4.53,3.63,1,"1",12,2019
"1513",2019,1,15,"half ","CEOL",3.5,2.96,2.95,1,"1",12,2019
"1514",2019,1,15,"half ","CEOL",3.62,5.45,3.39,1,"1",12,2019
"1515",2019,1,15,"half ","HEAR",6.8,8.85,6.28,1,"1",12,2019
"1516",2019,1,15,"half ","HEAR",6.88,7.04,5.67,1,"1",12,2019
"1517",2019,1,15,"half ","HEAR",8.32,9.01,10.45,1,"1",12,2019
"1518",2019,1,15,"half ","RHOV",1.69,3,0.3,1,"1",12,2019
"1519",2019,1,15,"half ","RHOV",2.5,2.78,2.73,1,"1",12,2019
"1520",2019,1,15,"half ","RHOV",2.93,2.84,1.59,1,"1",12,2019
"1521",2019,1,15,"half ","SAAP",3.3,4.13,3.62,1,"1",12,2019
"1522",2019,1,15,"half ","SAAP",3.36,5.54,4.48,1,"1",12,2019
"1523",2019,1,15,"half ","SAAP",4.68,3.97,3.78,1,"1",12,2019
"1524",2019,1,16,"full ","CEOL",1.66,1.74,0.56,1,"1",12,2019
"1525",2019,1,16,"full ","CEOL",4.93,5.55,3.27,1,"1",12,2019
"1526",2019,1,16,"full ","HEAR",4.67,7.73,3.64,1,"1",12,2019
"1527",2019,1,16,"full ","HEAR",5.6,8.14,5.84,1,"1",12,2019
"1528",2019,1,16,"full ","HEAR",6.6,7.63,6.46,1,"1",12,2019
"1529",2019,1,16,"full ","RHOV",1.62,2.64,0.34,1,"1",12,2019
"1530",2019,1,16,"full ","RHOV",2.23,1.74,1.52,1,"1",12,2019
"1531",2019,1,16,"full ","RHOV",3.48,4.31,0.67,1,"1",12,2019
"1532",2019,1,16,"full ","SAAP",4.22,5.87,5.65,1,"1",12,2019
"1533",2019,1,16,"full ","SAAP",7.64,5,5.15,1,"1",12,2019
"1534",2019,1,16,"full ","SAAP",9.71,6.52,3.19,1,"1",12,2019
"1535",2019,1,17,"half ","CEOL",4.03,6.32,4.9,1,"1",12,2019
"1536",2019,1,17,"half ","CEOL",5.04,6.08,5.33,1,"1",12,2019
"1537",2019,1,17,"half ","HEAR",6.05,5.89,4.64,1,"1",12,2019
"1538",2019,1,17,"half ","HEAR",6.91,9.06,5.47,1,"1",12,2019
"1539",2019,1,17,"half ","HEAR",7.92,5.57,6.16,1,"1",12,2019
"1540",2019,1,17,"half ","RHOV",2.21,3.51,0.5,1,"1",12,2019
"1541",2019,1,17,"half ","RHOV",2.24,3.33,2.7,1,"1",12,2019
"1542",2019,1,17,"half ","RHOV",2.36,4.66,1.94,1,"1",12,2019
"1543",2019,1,17,"half ","SAAP",1.22,2.94,1.15,1,"1",12,2019
"1544",2019,1,17,"half ","SAAP",4.57,3.7,3.23,1,"1",12,2019
"1545",2019,1,17,"half ","SAAP",8.19,6.2,4.74,1,"1",12,2019
"1546",2019,1,18,"none","CEOL",3.09,3.78,3.24,1,"1",12,2019
"1547",2019,1,18,"none","CEOL",4.87,5.69,4.33,1,"1",12,2019
"1548",2019,1,18,"none","HEAR",4.82,6.27,5.94,1,"1",12,2019
"1549",2019,1,18,"none","HEAR",5.26,8.33,6.44,1,"1",12,2019
"1550",2019,1,18,"none","HEAR",7.61,12.3,2.18,1,"1",12,2019
"1551",2019,1,18,"none","RHOV",2.21,3.57,3.65,1,"1",12,2019
"1552",2019,1,18,"none","RHOV",2.29,2.87,0.49,1,"1",12,2019
"1553",2019,1,18,"none","RHOV",2.53,4.69,3.56,1,"1",12,2019
"1554",2019,1,18,"none","SAAP",1.34,4.07,3.07,1,"1",12,2019
"1555",2019,1,18,"none","SAAP",3.36,3.32,1.83,1,"1",12,2019
"1556",2019,1,18,"none","SAAP",5.79,7.97,4.93,1,"1",12,2019
"1557",2019,1,19,"full ","CEOL",2.73,3.04,2.88,1,"2",12,2019
"1558",2019,1,19,"full ","CEOL",4.24,3.66,2.19,1,"2",12,2019
"1559",2019,1,19,"full ","HEAR",10.61,6.98,7.46,1,"2",12,2019
"1560",2019,1,19,"full ","HEAR",4.41,4.91,3.61,1,"2",12,2019
"1561",2019,1,19,"full ","HEAR",4.9,7.08,4.5,1,"2",12,2019
"1562",2019,1,19,"full ","RHOV",2.42,2.67,0.63,1,"2",12,2019
"1563",2019,1,19,"full ","RHOV",2.67,2.61,2.6,1,"2",12,2019
"1564",2019,1,19,"full ","RHOV",3.9,5.11,2.65,1,"2",12,2019
"1565",2019,1,19,"full ","SAAP",1.48,2.19,2.73,1,"2",12,2019
"1566",2019,1,19,"full ","SAAP",4.26,10.8,9.55,1,"2",12,2019
"1567",2019,1,19,"full ","SAAP",4.45,8.72,8.08,1,"2",12,2019
"1568",2019,1,20,"none","CEOL",1.55,2.14,0.37,1,"2",12,2019
"1569",2019,1,20,"none","CEOL",2.75,4.21,2.56,1,"2",12,2019
"1570",2019,1,20,"none","HEAR",5.41,5.93,4.85,1,"2",12,2019
"1571",2019,1,20,"none","HEAR",6.16,6.4,6.15,1,"2",12,2019
"1572",2019,1,20,"none","HEAR",7.54,7.76,5,1,"2",12,2019
"1573",2019,1,20,"none","RHOV",1.84,2.26,0.8,1,"2",12,2019
"1574",2019,1,20,"none","RHOV",2.51,2.68,0.41,1,"2",12,2019
"1575",2019,1,20,"none","RHOV",3.65,4.35,1.79,1,"2",12,2019
"1576",2019,1,20,"none","SAAP",4.1,9.44,5.61,1,"2",12,2019
"1577",2019,1,20,"none","SAAP",4.75,4.2,2.68,1,"2",12,2019
"1578",2019,1,20,"none","SAAP",5.64,4.43,2.97,1,"2",12,2019
"1579",2019,1,21,"half ","CEOL",1.72,0.36,2.19,1,"2",12,2019
"1580",2019,1,21,"half ","CEOL",2.21,3.1,1.32,1,"2",12,2019
"1581",2019,1,21,"half ","HEAR",3.83,6.7,4.38,1,"2",12,2019
"1582",2019,1,21,"half ","HEAR",4.5,3.57,7.77,1,"2",12,2019
"1583",2019,1,21,"half ","HEAR",6.26,6.2,7.22,1,"2",12,2019
"1584",2019,1,21,"half ","RHOV",1.38,2.12,0.91,1,"2",12,2019
"1585",2019,1,21,"half ","RHOV",1.81,3.76,0.62,1,"2",12,2019
"1586",2019,1,21,"half ","RHOV",3,4.28,2.13,1,"2",12,2019
"1587",2019,1,21,"half ","SAAP",1.17,5.76,4.38,1,"2",12,2019
"1588",2019,1,21,"half ","SAAP",3,5.49,2.8,1,"2",12,2019
"1589",2019,1,21,"half ","SAAP",6.38,5.68,3.14,1,"2",12,2019
"1590",2019,1,22,"full ","CEOL",NA,NA,NA,0,"2",12,2019
"1591",2019,1,22,"full ","CEOL",1.95,1.44,0.67,1,"2",12,2019
"1592",2019,1,22,"full ","HEAR",5.13,5.38,3.85,1,"2",12,2019
"1593",2019,1,22,"full ","HEAR",7.73,8.21,4.3,1,"2",12,2019
"1594",2019,1,22,"full ","HEAR",9.2,6.9,7.55,1,"2",12,2019
"1595",2019,1,22,"full ","RHOV",1.88,1.21,0.48,1,"2",12,2019
"1596",2019,1,22,"full ","RHOV",2.76,2.22,1.13,1,"2",12,2019
"1597",2019,1,22,"full ","RHOV",3.13,2.44,0.93,1,"2",12,2019
"1598",2019,1,22,"full ","SAAP",1.78,4.51,2.87,1,"2",12,2019
"1599",2019,1,22,"full ","SAAP",1.9,3.12,1.43,1,"2",12,2019
"1600",2019,1,22,"full ","SAAP",3.95,8.9,4.47,1,"2",12,2019
"1601",2019,1,23,"half ","CEOL",2.53,2.08,1.45,1,"2",12,2019
"1602",2019,1,23,"half ","CEOL",3.12,4.15,2.65,1,"2",12,2019
"1603",2019,1,23,"half ","HEAR",3.35,7.48,3.21,1,"2",12,2019
"1604",2019,1,23,"half ","HEAR",5.1,6.44,6.4,1,"2",12,2019
"1605",2019,1,23,"half ","HEAR",9.06,6.06,5.01,1,"2",12,2019
"1606",2019,1,23,"half ","RHOV",2.83,3.01,0.82,1,"2",12,2019
"1607",2019,1,23,"half ","RHOV",2.87,4.89,3.39,1,"2",12,2019
"1608",2019,1,23,"half ","RHOV",3.02,2.91,1.77,1,"2",12,2019
"1609",2019,1,23,"half ","SAAP",1.5,5.1,2.01,1,"2",12,2019
"1610",2019,1,23,"half ","SAAP",1.58,7.77,6.81,1,"2",12,2019
"1611",2019,1,23,"half ","SAAP",4.52,6.33,4.65,1,"2",12,2019
"1612",2019,1,24,"none","CEOL",1.32,2.08,0.73,1,"2",12,2019
"1613",2019,1,24,"none","CEOL",1.77,2.3,0.35,1,"2",12,2019
"1614",2019,1,24,"none","HEAR",3.03,5.8,4.85,1,"2",12,2019
"1615",2019,1,24,"none","HEAR",5.55,8.59,5.13,1,"2",12,2019
"1616",2019,1,24,"none","HEAR",6.23,5.95,3.63,1,"2",12,2019
"1617",2019,1,24,"none","RHOV",1.42,3.27,2.13,1,"2",12,2019
"1618",2019,1,24,"none","RHOV",2.38,2.87,0.84,1,"2",12,2019
"1619",2019,1,24,"none","RHOV",3.02,4.27,1.36,1,"2",12,2019
"1620",2019,1,24,"none","SAAP",1.31,5.13,4.03,1,"2",12,2019
"1621",2019,1,24,"none","SAAP",2.74,5.84,5.4,1,"2",12,2019
"1622",2019,1,24,"none","SAAP",3.94,5.81,3.26,1,"2",12,2019
"1623",2019,1,25,"none","CEOL",3,2.43,1.48,1,"2",12,2019
"1624",2019,1,25,"none","CEOL",3.48,4.5,1.98,1,"2",12,2019
"1625",2019,1,25,"none","HEAR",5.98,7.72,5.27,1,"2",12,2019
"1626",2019,1,25,"none","HEAR",6.07,7.76,2.76,1,"2",12,2019
"1627",2019,1,25,"none","HEAR",6.91,5.86,6.09,1,"2",12,2019
"1628",2019,1,25,"none","RHOV",1.57,2.72,2.39,1,"2",12,2019
"1629",2019,1,25,"none","RHOV",3.32,2.08,1.56,1,"2",12,2019
"1630",2019,1,25,"none","RHOV",3.51,2.42,0.67,1,"2",12,2019
"1631",2019,1,25,"none","SAAP",4.06,7.02,5.18,1,"2",12,2019
"1632",2019,1,25,"none","SAAP",4.34,6.19,3.37,1,"2",12,2019
"1633",2019,1,25,"none","SAAP",6.15,6.75,5.59,1,"2",12,2019
"1634",2019,1,26,"half ","CEOL",2.15,1.69,0.46,1,"2",12,2019
"1635",2019,1,26,"half ","CEOL",2.28,2.72,2.41,1,"2",12,2019
"1636",2019,1,26,"half ","HEAR",4.74,8.37,5.74,1,"2",12,2019
"1637",2019,1,26,"half ","HEAR",7.2,5.47,2.96,1,"2",12,2019
"1638",2019,1,26,"half ","HEAR",8.56,10.19,2.7,1,"2",12,2019
"1639",2019,1,26,"half ","RHOV",1.68,3.76,0.42,1,"2",12,2019
"1640",2019,1,26,"half ","RHOV",1.94,3.01,1.19,1,"2",12,2019
"1641",2019,1,26,"half ","RHOV",3.51,3.49,2.09,1,"2",12,2019
"1642",2019,1,26,"half ","SAAP",3.76,4.13,2.43,1,"2",12,2019
"1643",2019,1,26,"half ","SAAP",4.25,6.65,2.24,1,"2",12,2019
"1644",2019,1,26,"half ","SAAP",7.94,6.75,5.93,1,"2",12,2019
"1645",2019,1,27,"full ","CEOL",2.39,1.88,1.56,1,"2",12,2019
"1646",2019,1,27,"full ","CEOL",3.38,5.31,2.5,1,"2",12,2019
"1647",2019,1,27,"full ","HEAR",3.08,3.7,3.71,1,"2",12,2019
"1648",2019,1,27,"full ","HEAR",5.43,7.51,7.22,1,"2",12,2019
"1649",2019,1,27,"full ","HEAR",7.34,9.65,3.47,1,"2",12,2019
"1650",2019,1,27,"full ","RHOV",1.74,3.96,3.09,1,"2",12,2019
"1651",2019,1,27,"full ","RHOV",2.68,2.65,1.57,1,"2",12,2019
"1652",2019,1,27,"full ","RHOV",2.96,4.29,3.6,1,"2",12,2019
"1653",2019,1,27,"full ","SAAP",0.88,3.18,1.32,1,"2",12,2019
"1654",2019,1,27,"full ","SAAP",3.47,6.48,4.44,1,"2",12,2019
"1655",2019,1,27,"full ","SAAP",4.77,6.63,6.69,1,"2",12,2019
"1656",2019,1,28,"half ","CEOL",0.91,2.17,3.19,1,"2",12,2019
"1657",2019,1,28,"half ","CEOL",3.77,4.87,3.13,1,"2",12,2019
"1658",2019,1,28,"half ","HEAR",4.04,7.85,6.37,1,"2",12,2019
"1659",2019,1,28,"half ","HEAR",5.89,7.91,4.26,1,"2",12,2019
"1660",2019,1,28,"half ","HEAR",7.88,6.26,6.46,1,"2",12,2019
"1661",2019,1,28,"half ","RHOV",1.04,3.23,1.87,1,"2",12,2019
"1662",2019,1,28,"half ","RHOV",2.12,3.25,0.64,1,"2",12,2019
"1663",2019,1,28,"half ","RHOV",3.06,3.91,4.53,1,"2",12,2019
"1664",2019,1,28,"half ","SAAP",3.1,2.91,2.99,1,"2",12,2019
"1665",2019,1,28,"half ","SAAP",4.13,6.02,3.26,1,"2",12,2019
"1666",2019,1,28,"half ","SAAP",4.79,7.39,6.37,1,"2",12,2019
"1667",2019,1,29,"none","CEOL",3,4.25,3.04,1,"2",12,2019
"1668",2019,1,29,"none","CEOL",3.39,2.14,0.77,1,"2",12,2019
"1669",2019,1,29,"none","HEAR",2.34,5.47,4.83,1,"2",12,2019
"1670",2019,1,29,"none","HEAR",6.72,7.91,5.6,1,"2",12,2019
"1671",2019,1,29,"none","HEAR",7.2,5.19,3.74,1,"2",12,2019
"1672",2019,1,29,"none","RHOV",1.77,2.51,2.8,1,"2",12,2019
"1673",2019,1,29,"none","RHOV",2.1,2.21,1.91,1,"2",12,2019
"1674",2019,1,29,"none","RHOV",2.69,2.08,0.72,1,"2",12,2019
"1675",2019,1,29,"none","SAAP",1.93,5.02,2.93,1,"2",12,2019
"1676",2019,1,29,"none","SAAP",2.38,6.1,4.98,1,"2",12,2019
"1677",2019,1,29,"none","SAAP",4.45,5.5,4.3,1,"2",12,2019
"1678",2019,1,30,"full ","CEOL",1.24,3.89,2.09,1,"2",12,2019
"1679",2019,1,30,"full ","CEOL",2.4,2.6,1.85,1,"2",12,2019
"1680",2019,1,30,"full ","HEAR",4.6,6.64,5.7,1,"2",12,2019
"1681",2019,1,30,"full ","HEAR",4.84,7.84,4.44,1,"2",12,2019
"1682",2019,1,30,"full ","HEAR",6.66,7.38,3.32,1,"2",12,2019
"1683",2019,1,30,"full ","RHOV",1.48,3.13,1.06,1,"2",12,2019
"1684",2019,1,30,"full ","RHOV",2.37,4.06,2.44,1,"2",12,2019
"1685",2019,1,30,"full ","RHOV",3.04,1,0.46,1,"2",12,2019
"1686",2019,1,30,"full ","SAAP",2.1,2.46,2.99,1,"2",12,2019
"1687",2019,1,30,"full ","SAAP",3.18,6.07,7.11,1,"2",12,2019
"1688",2019,1,30,"full ","SAAP",4.22,4.78,3.59,1,"2",12,2019
"1689",2019,1,31,"none","CEOL",1.61,2.28,2.91,1,"2",12,2019
"1690",2019,1,31,"none","CEOL",2.28,3.61,3.03,1,"2",12,2019
"1691",2019,1,31,"none","HEAR",4.15,5.88,4.59,1,"2",12,2019
"1692",2019,1,31,"none","HEAR",6.01,4.18,3.49,1,"2",12,2019
"1693",2019,1,31,"none","HEAR",7.12,9.52,8.05,1,"2",12,2019
"1694",2019,1,31,"none","RHOV",1.47,3.24,1.01,1,"2",12,2019
"1695",2019,1,31,"none","RHOV",1.61,4.27,2.94,1,"2",12,2019
"1696",2019,1,31,"none","RHOV",1.71,1.73,2.21,1,"2",12,2019
"1697",2019,1,31,"none","SAAP",3.96,6.52,5.93,1,"2",12,2019
"1698",2019,1,31,"none","SAAP",4.11,6.07,3.79,1,"2",12,2019
"1699",2019,1,31,"none","SAAP",6.89,6.72,6.11,1,"2",12,2019
"1700",2019,1,32,"half ","CEOL",0.36,4.88,2.76,1,"2",12,2019
"1701",2019,1,32,"half ","CEOL",1.39,0.96,0.63,1,"2",12,2019
"1702",2019,1,32,"half ","HEAR",5.12,5.56,3.11,1,"2",12,2019
"1703",2019,1,32,"half ","HEAR",5.94,5.7,2.8,1,"2",12,2019
"1704",2019,1,32,"half ","HEAR",7.77,11.16,6.9,1,"2",12,2019
"1705",2019,1,32,"half ","RHOV",0.79,3.42,1.71,1,"2",12,2019
"1706",2019,1,32,"half ","RHOV",1.15,3.2,1.59,1,"2",12,2019
"1707",2019,1,32,"half ","RHOV",2.07,1.93,1.31,1,"2",12,2019
"1708",2019,1,32,"half ","SAAP",1.41,5.59,4.13,1,"2",12,2019
"1709",2019,1,32,"half ","SAAP",2.35,6.89,6.21,1,"2",12,2019
"1710",2019,1,32,"half ","SAAP",2.56,3.49,2.94,1,"2",12,2019
"1711",2019,1,33,"full ","CEOL",2.74,2.7,1.68,1,"2",12,2019
"1712",2019,1,33,"full ","CEOL",2.77,3.91,3.07,1,"2",12,2019
"1713",2019,1,33,"full ","HEAR",3.73,6.55,6.53,1,"2",12,2019
"1714",2019,1,33,"full ","HEAR",4.24,8.46,5.51,1,"2",12,2019
"1715",2019,1,33,"full ","HEAR",9.11,5.81,4.45,1,"2",12,2019
"1716",2019,1,33,"full ","RHOV",1.41,4.58,1.74,1,"2",12,2019
"1717",2019,1,33,"full ","RHOV",1.63,2.7,1.9,1,"2",12,2019
"1718",2019,1,33,"full ","RHOV",2.25,4.5,1.8,1,"2",12,2019
"1719",2019,1,33,"full ","SAAP",3.33,7.03,5.23,1,"2",12,2019
"1720",2019,1,33,"full ","SAAP",4.64,8.64,7.85,1,"2",12,2019
"1721",2019,1,33,"full ","SAAP",5.55,4.86,5.26,1,"2",12,2019
"1722",2019,1,34,"half ","CEOL",1.6,1.52,1.15,1,"2",12,2019
"1723",2019,1,34,"half ","CEOL",2.81,3.5,1.94,1,"2",12,2019
"1724",2019,1,34,"half ","HEAR",5.74,6.91,3.94,1,"2",12,2019
"1725",2019,1,34,"half ","HEAR",6.36,7.81,5.62,1,"2",12,2019
"1726",2019,1,34,"half ","HEAR",8.89,9.55,7.08,1,"2",12,2019
"1727",2019,1,34,"half ","RHOV",1.41,2.33,0.88,1,"2",12,2019
"1728",2019,1,34,"half ","RHOV",1.69,3.2,2.12,1,"2",12,2019
"1729",2019,1,34,"half ","RHOV",2.86,2.78,0.98,1,"2",12,2019
"1730",2019,1,34,"half ","SAAP",3.64,7.12,6.86,1,"2",12,2019
"1731",2019,1,34,"half ","SAAP",4.39,4.85,5.17,1,"2",12,2019
"1732",2019,1,34,"half ","SAAP",5.12,7.17,4.36,1,"2",12,2019
"1733",2019,1,35,"full ","CEOL",1.67,1.86,1.09,1,"2",12,2019
"1734",2019,1,35,"full ","CEOL",2.62,3.26,1.06,1,"2",12,2019
"1735",2019,1,35,"full ","HEAR",4.84,5.08,3.5,1,"2",12,2019
"1736",2019,1,35,"full ","HEAR",6,5.8,4.58,1,"2",12,2019
"1737",2019,1,35,"full ","HEAR",6.76,4.71,3.17,1,"2",12,2019
"1738",2019,1,35,"full ","RHOV",1.62,2.51,2.08,1,"2",12,2019
"1739",2019,1,35,"full ","RHOV",2.05,3.53,0.82,1,"2",12,2019
"1740",2019,1,35,"full ","RHOV",2.13,2.12,0.43,1,"2",12,2019
"1741",2019,1,35,"full ","SAAP",4.83,7.71,7.42,1,"2",12,2019
"1742",2019,1,35,"full ","SAAP",5.12,7.05,7.46,1,"2",12,2019
"1743",2019,1,35,"full ","SAAP",5.61,5.21,2.61,1,"2",12,2019
"1744",2019,1,36,"none","CEOL",1.81,2.53,1.63,1,"2",12,2019
"1745",2019,1,36,"none","CEOL",4.27,4.38,2.66,1,"2",12,2019
"1746",2019,1,36,"none","HEAR",6.67,9.51,9.38,1,"2",12,2019
"1747",2019,1,36,"none","HEAR",6.75,7.97,5.57,1,"2",12,2019
"1748",2019,1,36,"none","HEAR",8.85,11.64,8.76,1,"2",12,2019
"1749",2019,1,36,"none","RHOV",2.2,2.46,0.94,1,"2",12,2019
"1750",2019,1,36,"none","RHOV",3.04,1.6,0.98,1,"2",12,2019
"1751",2019,1,36,"none","RHOV",3.35,4.15,2.79,1,"2",12,2019
"1752",2019,1,36,"none","SAAP",2.83,6.66,6.99,1,"2",12,2019
"1753",2019,1,36,"none","SAAP",5.29,9.7,9.31,1,"2",12,2019
"1754",2019,1,36,"none","SAAP",5.3,9.61,7.42,1,"2",12,2019
