date,plot_number,MAFA_removal,location,species,individual,stem_height_cm,width_1_cm,width_2_cm,condition,alive,dead,notes
10/27/2020,13,full removal,middle,SAAP,,,,,,,1,nothing alive
10/27/2020,13,full removal,bottom,CEOL,,,,,,,1,nothing alive
10/27/2020,13,full removal,bottom,HEAR,,,,,,,1,nothing alive
10/27/2020,13,full removal,bottom,RHOV,,,,,,,1,nothing alive
10/27/2020,13,full removal,bottom,SAAP,,,,,,,1,nothing alive
4/12/2021,13,full removal,top,CEOL,,,,,,,1,nothing alive
4/12/2021,13,full removal,top,HEAR,,,,,,,1,nothing alive
4/12/2021,13,full removal,top,RHOV,,,,,,,1,nothing alive
4/12/2021,13,full removal,top,SAAP,,,,,,,1,nothing alive
4/12/2021,13,full removal,middle,HEAR,,,,,,,1,nothing alive
4/12/2021,13,full removal,middle,RHOV,,,,,,,1,nothing alive
4/12/2021,13,full removal,middle,SAAP,,,,,,,1,nothing alive
4/12/2021,13,full removal,bottom,CEOL,,,,,,,1,nothing alive
4/12/2021,13,full removal,bottom,HEAR,,,,,,,1,nothing alive
4/12/2021,13,full removal,bottom,RHOV,,,,,,,1,nothing alive
4/12/2021,13,full removal,bottom,SAAP,,,,,,,1,nothing alive
2/9/2018,14,none,right,CEOL,green,,,,,1,,planted 2018
2/9/2018,14,none,right,CEOL,blue,,,,,1,,planted 2018
2/9/2018,14,none,right,HEAR,S,,,,,1,,planted 2018
2/9/2018,14,none,right,HEAR,C,,,,,1,,planted 2018
2/9/2018,14,none,right,HEAR,R,,,,,1,,planted 2018
2/9/2018,14,none,right,RHOV,green,,,,,1,,planted 2018
2/9/2018,14,none,right,RHOV,blue,,,,,1,,planted 2018
2/9/2018,14,none,right,SAAP,green,,,,,1,,planted 2018
2/9/2018,14,none,right,SAAP,blue,,,,,1,,planted 2018
2/9/2018,14,none,left,CEOL,green,,,,,1,,planted 2018
2/9/2018,14,none,left,CEOL,blue,,,,,1,,planted 2018
2/9/2018,14,none,left,HEAR,S,,,,,1,,planted 2018
2/9/2018,14,none,left,HEAR,C,,,,,1,,planted 2018
2/9/2018,14,none,left,HEAR,R,,,,,1,,planted 2018
2/9/2018,14,none,left,RHOV,green,,,,,1,,planted 2018
2/9/2018,14,none,left,RHOV,blue,,,,,1,,planted 2018
2/9/2018,14,none,left,SAAP,green,,,,,1,,planted 2018
2/9/2018,14,none,left,SAAP,blue,,,,,1,,planted 2018
2/23/2018,14,none,right,CEOL,green,1.289,2.944,1.192,,1,,
2/23/2018,14,none,right,CEOL,blue,1.728,2.143,0.707,,1,,a leaf popped off when I fell in the MAFA
2/23/2018,14,none,right,HEAR,S,13.754,9.922,7.614,,1,,
2/23/2018,14,none,right,HEAR,C,7.411,1.921,0.272,,1,,herbivorized; mostly stem; one green leaf out of lower part of stem
2/23/2018,14,none,right,HEAR,R,7.575,0.213,0.225,,1,,herbivorized; stem only
2/23/2018,14,none,right,RHOV,green,0.8,3.713,0.558,,1,,water stressed
2/23/2018,14,none,right,RHOV,blue,1.449,1.621,2.366,,1,,water stressed
2/23/2018,14,none,right,SAAP,green,2.186,4.416,0.313,,1,,herbivorized
2/23/2018,14,none,right,SAAP,blue,3.825,7.845,7.133,,1,,
2/23/2018,14,none,left,CEOL,green,0.5,0.088,0.077,,,1,stumped/dead
2/23/2018,14,none,left,CEOL,blue,2.5,2.66,1.97,,1,,
2/23/2018,14,none,left,HEAR,S,10,5.55,0.7,,1,,
2/23/2018,14,none,left,HEAR,C,7,7.19,4.66,,1,,
2/23/2018,14,none,left,HEAR,R,5.2,0.25,0.21,,1,,munched; water stressed
2/23/2018,14,none,left,RHOV,green,2.3,3.36,1.48,,1,,water stressed
2/23/2018,14,none,left,RHOV,blue,2.9,2.88,2.71,,1,,water stressed
2/23/2018,14,none,left,SAAP,green,6.5,8.85,6.68,,1,,water stressed
2/23/2018,14,none,left,SAAP,blue,2.7,6.39,5.01,,1,,
5/26/2018,14,none,left,SAAP,green,1.905,1.476,0.523,,1,,seedling germinated in 2016 = older seedling
5/26/2018,14,none,left,SAAP,blue,,,,,,1,
5/26/2018,14,none,left,RHOV,green,,,,,,1,
5/26/2018,14,none,left,RHOV,blue,,,,,,1,
5/26/2018,14,none,left,CEOL,green,,,,,,1,
5/26/2018,14,none,left,CEOL,blue,3.31,3.27,0.65,,1,,
5/26/2018,14,none,left,HEAR,s,,,,,,1,
5/26/2018,14,none,left,HEAR,c,,,,,,1,
5/26/2018,14,none,left,HEAR,r,,,,,,1,
5/26/2018,14,none,right,SAAP,green,,,,,,1,
5/26/2018,14,none,right,SAAP,blue,,,,,,1,
5/26/2018,14,none,right,RHOV,green,,,,,,1,
5/26/2018,14,none,right,RHOV,blue,,,,,,1,
5/26/2018,14,none,right,CEOL,green,,,,,,1,
5/26/2018,14,none,right,CEOL,blue,,,,,,1,
5/26/2018,14,none,right,HEAR,s,1.47,1.34,1.4,,1,,
5/26/2018,14,none,right,HEAR,c,,,,,,1,
5/26/2018,14,none,right,HEAR,r,,,,,,1,
12/12/2018,14,none,right,CEOL,green,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,CEOL,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,HEAR,S,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,HEAR,C1,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,HEAR,C2,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,RHOV,green,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,RHOV,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,SAAP,green,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,right,SAAP,blue (old),,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,CEOL,green,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,CEOL,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,HEAR,S,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,HEAR,C1,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,HEAR,C2,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,RHOV,green,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,RHOV,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,SAAP,green (old),,,,,,1,"dead, no seedlings present"
12/12/2018,14,none,left,SAAP,blue (old),,,,,,1,"dead, no seedlings present"
1/30/2019,14,none,top,CEOL,,3.36,3.71,2.33,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,top,HEAR,,5.69,10.08,6.15,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,top,RHOV,,1.7,2.21,1.36,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,top,SAAP,,2.48,3.16,1.34,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,middle,HEAR,,7.88,9.15,5.29,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,middle,RHOV,,1.09,3.69,1.95,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,middle,SAAP,,0.7,2.93,1.89,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,bottom,CEOL,,3.79,3.84,3.17,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,bottom,HEAR,,7.1,10.02,8.7,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,bottom,RHOV,,1.83,2.33,2.87,,1,,"planted Jan 18-25, 2019"
1/30/2019,14,none,bottom,SAAP,,7.58,4.53,3.63,,1,,"planted Jan 18-25, 2019"
3/11/2019,14,none,top,CEOL,,2.01,3.54,3.6,,1,,
3/11/2019,14,none,top,HEAR,,3.16,6.23,3.46,,1,,"muched, second height reading: 2.92 cm"
3/11/2019,14,none,top,RHOV,,,,,,,1,"gone, dead"
3/11/2019,14,none,top,SAAP,,1.77,2.96,0.83,,1,,"leaves have died, growth from stem"
3/11/2019,14,none,middle,HEAR,,6.54,4.43,6.91,,1,,
3/11/2019,14,none,middle,RHOV,,,,,,,1,"gone, dead"
3/11/2019,14,none,middle,SAAP,,,,,,,1,"gone, dead"
3/11/2019,14,none,bottom,CEOL,,3.95,3.18,1.06,,1,,
3/11/2019,14,none,bottom,HEAR,,2.89,6.48,0.2,,1,,"munched, herbivory"
3/11/2019,14,none,bottom,RHOV,,0.67,1.51,0.27,,1,,
3/11/2019,14,none,bottom,SAAP,,,,,,,1,"gone, dead"
5/1/2019,14,none,top,CEOL,,2.719,3.91,2.45,,1,,
5/1/2019,14,none,top,HEAR,,2.27,0.53,0.62,,1,,"munched down, new leaves also munched"
5/1/2019,14,none,top,RHOV,,,,,,,1,DEAD
5/1/2019,14,none,top,SAAP,,,,,,,1,DNP
5/1/2019,14,none,middle,HEAR,,6.33,9.32,3.11,,1,,
5/1/2019,14,none,middle,RHOV,,,,,,,1,DNP
5/1/2019,14,none,middle,SAAP,,,,,,,1,DNP
5/1/2019,14,none,bottom,CEOL,,4.91,2.64,1.55,,1,,
5/1/2019,14,none,bottom,HEAR,,4.62,6.55,3.52,,1,,
5/1/2019,14,none,bottom,RHOV,,0.66,1.98,0.84,,1,,
5/1/2019,14,none,bottom,SAAP,,,,,,,1,DNP
6/25/2019,14,none,top,CEOL,,2.93,3.51,3.17,,1,,
6/25/2019,14,none,top,HEAR,,2.56,2.22,1.83,,1,,"resprouting, unsure if actually HEAR"
6/25/2019,14,none,top,RHOV,,,,,,,1,dd
6/25/2019,14,none,top,SAAP,,,,,,,1,DNP
6/25/2019,14,none,middle,HEAR,,7.86,5.3,7.26,,1,,
6/25/2019,14,none,middle,RHOV,,,,,,,1,DNP
6/25/2019,14,none,middle,SAAP,,,,,,,1,DNP
6/25/2019,14,none,bottom,CEOL,,,,,,,1,DNP
6/25/2019,14,none,bottom,HEAR,,4.61,6.8,4.18,,1,,
6/25/2019,14,none,bottom,RHOV,,0.91,1.94,1.09,,1,,
6/25/2019,14,none,bottom,SAAP,,,,,,,1,DNP
9/19/2019,14,none,top,CEOL,,,,,,,1,DNP
9/19/2019,14,none,top,HEAR,,,,,,,1,DNP
9/19/2019,14,none,top,RHOV,,,,,,,1,DNP
9/19/2019,14,none,top,SAAP,,,,,,,1,DNP
9/19/2019,14,none,middle,HEAR,,1.8,2.701,2.074,,1,,"herberbivory, resprouting at base"
9/19/2019,14,none,middle,RHOV,,,,,,,1,DNP
9/19/2019,14,none,middle,SAAP,,,,,,,1,DNP
9/19/2019,14,none,bottom,CEOL,,,,,,,1,DNP
9/19/2019,14,none,bottom,HEAR,,2.155,2.183,3.455,,,1,"dead, herbivory, leaf"
9/19/2019,14,none,bottom,RHOV,,,,,,,1,DNP
9/19/2019,14,none,bottom,SAAP,,,,,,,1,DNP
11/23/2019,14,none,top,CEOL,,,,,,,1,DNP
11/23/2019,14,none,top,HEAR,,,,,,,1,DNP
11/23/2019,14,none,top,RHOV,,,,,,,1,DNP
11/23/2019,14,none,top,SAAP,,,,,,,1,DNP
11/23/2019,14,none,middle,HEAR,,2.462,2.465,1.17,,,1,dead
11/23/2019,14,none,middle,RHOV,,,,,,,1,DNP
11/23/2019,14,none,middle,SAAP,,,,,,,1,DNP
11/23/2019,14,none,bottom,CEOL,,,,,,,1,DNP
11/23/2019,14,none,bottom,HEAR,,2.46,4.01,0.66,,,1,"dd, herbivorized"
11/23/2019,14,none,bottom,RHOV,,,,,,,1,DNP
11/23/2019,14,none,bottom,SAAP,,,,,,,1,DNP
3/18/2020,14,none,top,CEOL,,,,,,,1,
3/18/2020,14,none,top,HEAR,,,,,,,1,
3/18/2020,14,none,top,RHOV,,,,,,,1,
3/18/2020,14,none,top,SAAP,,,,,,,1,
3/18/2020,14,none,middle,HEAR,,,,,,,1,"DNP, couldn't find"
3/18/2020,14,none,middle,RHOV,,,,,,,1,
3/18/2020,14,none,middle,SAAP,,,,,,,1,
3/18/2020,14,none,bottom,CEOL,,,,,,,1,
3/18/2020,14,none,bottom,HEAR,,,,,,,1,DNP
3/18/2020,14,none,bottom,RHOV,,,,,,,1,
3/18/2020,14,none,bottom,SAAP,,,,,,,1,
5/14/2020,14,none,top,CEOL,,,,,,,1,nothing alive
5/14/2020,14,none,top,HEAR,,,,,,,1,nothing alive
5/14/2020,14,none,top,RHOV,,,,,,,1,nothing alive
5/14/2020,14,none,top,SAAP,,,,,,,1,nothing alive
5/14/2020,14,none,middle,HEAR,,,,,,,1,nothing alive
5/14/2020,14,none,middle,RHOV,,,,,,,1,nothing alive
5/14/2020,14,none,middle,SAAP,,,,,,,1,nothing alive
5/14/2020,14,none,bottom,CEOL,,,,,,,1,nothing alive
5/14/2020,14,none,bottom,HEAR,,,,,,,1,nothing alive
5/14/2020,14,none,bottom,RHOV,,,,,,,1,nothing alive
5/14/2020,14,none,bottom,SAAP,,,,,,,1,nothing alive
10/27/2020,14,none,top,CEOL,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,top,HEAR,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,top,RHOV,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,top,SAAP,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,middle,HEAR,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,middle,RHOV,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,middle,SAAP,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,bottom,CEOL,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,bottom,HEAR,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,bottom,RHOV,,,,,,,1,"nothing alive, DNP"
10/27/2020,14,none,bottom,SAAP,,,,,,,1,"nothing alive, DNP"
4/12/2021,14,none,top,CEOL,,,,,,,1,nothing alive
4/12/2021,14,none,top,HEAR,,,,,,,1,nothing alive
4/12/2021,14,none,top,RHOV,,,,,,,1,nothing alive
4/12/2021,14,none,top,SAAP,,,,,,,1,nothing alive
4/12/2021,14,none,middle,HEAR,,,,,,,1,nothing alive
4/12/2021,14,none,middle,RHOV,,,,,,,1,nothing alive
4/12/2021,14,none,middle,SAAP,,,,,,,1,nothing alive
4/12/2021,14,none,bottom,CEOL,,,,,,,1,nothing alive
4/12/2021,14,none,bottom,HEAR,,,,,,,1,nothing alive
4/12/2021,14,none,bottom,RHOV,,,,,,,1,nothing alive
4/12/2021,14,none,bottom,SAAP,,,,,,,1,nothing alive
2/9/2018,15,half removal,right,CEOL,green,,,,,1,,planted 2018
2/9/2018,15,half removal,right,CEOL,blue,,,,,1,,planted 2018
2/9/2018,15,half removal,right,HEAR,S,,,,,1,,planted 2018
2/9/2018,15,half removal,right,HEAR,C,,,,,1,,planted 2018
2/9/2018,15,half removal,right,HEAR,R,,,,,1,,planted 2018
2/9/2018,15,half removal,right,RHOV,green,,,,,1,,planted 2018
2/9/2018,15,half removal,right,RHOV,blue,,,,,1,,planted 2018
2/9/2018,15,half removal,right,SAAP,green,,,,,1,,planted 2018
2/9/2018,15,half removal,right,SAAP,blue,,,,,1,,planted 2018
2/9/2018,15,half removal,left,CEOL,green,,,,,1,,planted 2018
2/9/2018,15,half removal,left,CEOL,blue,,,,,1,,planted 2018
2/9/2018,15,half removal,left,HEAR,S,,,,,1,,planted 2018
2/9/2018,15,half removal,left,HEAR,C,,,,,1,,planted 2018
2/9/2018,15,half removal,left,HEAR,R,,,,,1,,planted 2018
2/9/2018,15,half removal,left,RHOV,green,,,,,1,,planted 2018
2/9/2018,15,half removal,left,RHOV,blue,,,,,1,,planted 2018
2/9/2018,15,half removal,left,SAAP,green,,,,,1,,planted 2018
2/9/2018,15,half removal,left,SAAP,blue,,,,,1,,planted 2018
2/23/2018,15,half removal,right,CEOL,green,0.55,0.13,0.19,,,1,stump (is red)
2/23/2018,15,half removal,right,CEOL,blue,1.65,3.41,3.32,,1,,
2/23/2018,15,half removal,right,HEAR,S,6.1,9.16,9.22,,1,,
2/23/2018,15,half removal,right,HEAR,C,12.05,13.13,8.08,,1,,some herbivory
2/23/2018,15,half removal,right,HEAR,R,3.6,3.65,4.07,,1,,
2/23/2018,15,half removal,right,RHOV,green,0.9,3.77,2.47,,1,,water stressed
2/23/2018,15,half removal,right,RHOV,blue,1.3,3.17,1.88,,1,,water stressed
2/23/2018,15,half removal,right,SAAP,green,1.9,2.05,1.45,,1,,almost dead; super stressed
2/23/2018,15,half removal,right,SAAP,blue,0.6,1.37,0.59,,,1,dead
2/23/2018,15,half removal,left,CEOL,green,2.783,4.417,2.6,,1,,good
2/23/2018,15,half removal,left,CEOL,blue,0.987,2.602,1.42,,1,,good
2/23/2018,15,half removal,left,HEAR,S,7.213,7.992,7.582,,1,,good
2/23/2018,15,half removal,left,HEAR,C,8.03,6.67,2.93,,1,,good
2/23/2018,15,half removal,left,HEAR,R,7.93,0.223,0.209,,1,,herbivory; stem only
2/23/2018,15,half removal,left,RHOV,green,0.69,3.52,2.64,,1,,good!
2/23/2018,15,half removal,left,RHOV,blue,1.182,3.775,1.623,,1,,good
2/23/2018,15,half removal,left,SAAP,green,0.909,1.322,0.8,,,1,looks dead
2/23/2018,15,half removal,left,SAAP,blue,1.399,2.025,0.693,,1,,good!
5/26/2018,15,half removal,left,SAAP,green,,,,,,1,
5/26/2018,15,half removal,left,SAAP,blue,,,,,,1,
5/26/2018,15,half removal,left,RHOV,green,,,,,,1,
5/26/2018,15,half removal,left,RHOV,blue,,,,,,1,
5/26/2018,15,half removal,left,CEOL,green,1.84,3.44,3.19,,1,,
5/26/2018,15,half removal,left,CEOL,blue,1.42,1.02,0.32,,1,,green leaves
5/26/2018,15,half removal,left,HEAR,s,,,,,,1,
5/26/2018,15,half removal,left,HEAR,c,,,,,,1,
5/26/2018,15,half removal,left,HEAR,r,,,,,,1,
5/26/2018,15,half removal,right,SAAP,green,,,,,,1,
5/26/2018,15,half removal,right,SAAP,blue,,,,,,1,
5/26/2018,15,half removal,right,RHOV,green,1.1,1.8,2.5,,1,,
5/26/2018,15,half removal,right,RHOV,blue,,,,,,1,
5/26/2018,15,half removal,right,CEOL,green,,,,,,1,
5/26/2018,15,half removal,right,CEOL,blue,0.83,1.18,1.46,,1,,small but really green
5/26/2018,15,half removal,right,HEAR,s,,,,,,1,
5/26/2018,15,half removal,right,HEAR,c,,,,,,1,
5/26/2018,15,half removal,right,HEAR,r,,,,,,1,
12/12/2018,15,half removal,right,CEOL,green,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,CEOL,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,HEAR,S,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,HEAR,C1,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,HEAR,C2,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,RHOV,green,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,RHOV,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,SAAP,green,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,right,SAAP,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,CEOL,green,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,CEOL,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,HEAR,S,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,HEAR,C1,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,HEAR,C2,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,RHOV,green,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,RHOV,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,SAAP,green,,,,,,1,"dead, no seedlings present"
12/12/2018,15,half removal,left,SAAP,blue,,,,,,1,"dead, no seedlings present"
1/30/2019,15,half removal,top,CEOL,,3.5,2.96,2.95,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,top,HEAR,,6.8,8.85,6.28,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,top,RHOV,,2.5,2.78,2.73,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,top,SAAP,,4.68,3.97,3.78,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,middle,HEAR,,6.88,7.04,5.67,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,middle,RHOV,,2.93,2.84,1.59,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,middle,SAAP,,3.3,4.13,3.62,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,bottom,CEOL,,3.62,5.45,3.39,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,bottom,HEAR,,8.32,9.01,10.45,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,bottom,RHOV,,1.69,3,0.3,,1,,"planted Jan 18-25, 2019"
1/30/2019,15,half removal,bottom,SAAP,,3.36,5.54,4.48,,1,,"planted Jan 18-25, 2019"
3/11/2019,15,half removal,top,CEOL,,,,,,,1,"dead, gone"
3/11/2019,15,half removal,top,HEAR,,3.94,4.33,3.63,,1,,
3/11/2019,15,half removal,top,RHOV,,,,,,,1,"dead, gone"
3/11/2019,15,half removal,top,SAAP,,,,,,,1,"dead, gone"
3/11/2019,15,half removal,middle,HEAR,,0.88,2.34,1.54,,1,,herbivory
3/11/2019,15,half removal,middle,RHOV,,,,,,,1,"dead, gone"
3/11/2019,15,half removal,middle,SAAP,,,,,,,1,"dead, gone"
3/11/2019,15,half removal,bottom,CEOL,,0.29,3.27,0.51,,1,,
3/11/2019,15,half removal,bottom,HEAR,,0.82,5.32,0.67,,1,,"lost leaves, buried"
3/11/2019,15,half removal,bottom,RHOV,,,,,,,1,"dead, gone"
3/11/2019,15,half removal,bottom,SAAP,,,,,,,1,"dead, gone"
4/30/2019,15,half removal,top,CEOL,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,top,HEAR,,4.55,4.19,3.87,,1,,
4/30/2019,15,half removal,top,RHOV,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,top,SAAP,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,middle,HEAR,,0.95,2.68,1.14,,1,,Herbiverized
4/30/2019,15,half removal,middle,RHOV,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,middle,SAAP,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,bottom,CEOL,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,bottom,HEAR,,3.152,5.28,4.52,,1,,
4/30/2019,15,half removal,bottom,RHOV,,,,,,,1,"dead, no plant"
4/30/2019,15,half removal,bottom,SAAP,,,,,,,1,"dead, no plant"
6/25/2019,15,half removal,top,CEOL,,,,,,,1,DNP
6/25/2019,15,half removal,top,HEAR,,3.9,2.71,3.1,,1,,"herbivorized, shot up second shoot"
6/25/2019,15,half removal,top,RHOV,,,,,,,1,DNP
6/25/2019,15,half removal,top,SAAP,,,,,,,1,DNP
6/25/2019,15,half removal,middle,HEAR,,1.25,3.24,1.89,,1,,
6/25/2019,15,half removal,middle,RHOV,,,,,,,1,DNP
6/25/2019,15,half removal,middle,SAAP,,,,,,,1,DNP
6/25/2019,15,half removal,bottom,CEOL,,,,,,,1,DNP
6/25/2019,15,half removal,bottom,HEAR,,3.92,5.82,3.18,,1,,
6/25/2019,15,half removal,bottom,RHOV,,,,,,,1,DNP
6/25/2019,15,half removal,bottom,SAAP,,,,,,,1,DNP
9/19/2019,15,half removal,top,CEOL,,,,,,,1,DNP
9/19/2019,15,half removal,top,HEAR,,3.228,3.476,2.408,,1,,"resprouting, herbivorized"
9/19/2019,15,half removal,top,RHOV,,,,,,,1,dd
9/19/2019,15,half removal,top,SAAP,,,,,,,1,DNP
9/19/2019,15,half removal,middle,HEAR,,1.446,1.845,1.475,,1,,
9/19/2019,15,half removal,middle,RHOV,,,,,,,1,DNP
9/19/2019,15,half removal,middle,SAAP,,,,,,,1,DNP
9/19/2019,15,half removal,bottom,CEOL,,,,,,,1,DNP
9/19/2019,15,half removal,bottom,HEAR,,3.801,5.167,4.625,,1,,
9/19/2019,15,half removal,bottom,RHOV,,,,,,,1,DNP
9/19/2019,15,half removal,bottom,SAAP,,,,,,,1,DNP
11/23/2019,15,half removal,top,CEOL,,,,,,,1,DNP
11/23/2019,15,half removal,top,HEAR,,4.71,2.6,2.32,,1,,
11/23/2019,15,half removal,top,RHOV,,,,,,,1,dd
11/23/2019,15,half removal,top,SAAP,,,,,,,1,DNP
11/23/2019,15,half removal,middle,HEAR,,1.56,2.06,1,,1,,resprouting
11/23/2019,15,half removal,middle,RHOV,,,,,,,1,DNP
11/23/2019,15,half removal,middle,SAAP,,,,,,,1,DNP
11/23/2019,15,half removal,bottom,CEOL,,,,,,,1,DNP
11/23/2019,15,half removal,bottom,HEAR,,3.47,5.13,4.44,,1,,dd (only looks dead. It's alive!)
11/23/2019,15,half removal,bottom,RHOV,,,,,,,1,DNP
11/23/2019,15,half removal,bottom,SAAP,,,,,,,1,DNP
3/18/2020,15,half removal,top,CEOL,,,,,,,1,
3/18/2020,15,half removal,top,HEAR,,2.4,3.5,3.6,,1,,herbivorized
3/18/2020,15,half removal,top,RHOV,,,,,,,1,
3/18/2020,15,half removal,top,SAAP,,,,,,,1,
3/18/2020,15,half removal,middle,HEAR,,,,,,,1,DNP
3/18/2020,15,half removal,middle,RHOV,,,,,,,1,
3/18/2020,15,half removal,middle,SAAP,,,,,,,1,
3/18/2020,15,half removal,bottom,CEOL,,,,,,,1,
3/18/2020,15,half removal,bottom,HEAR,,3.8,4.2,1.6,,1,,"one leaf, resprouted from stem"
3/18/2020,15,half removal,bottom,RHOV,,,,,,,1,
3/18/2020,15,half removal,bottom,SAAP,,,,,,,1,
5/14/2020,15,half removal,top,CEOL,,,,,,,1,
5/14/2020,15,half removal,top,HEAR,,3.229,3.399,3.088,,1,,"herbivorized, regrowth"
5/14/2020,15,half removal,top,RHOV,,,,,,,1,
5/14/2020,15,half removal,top,SAAP,,,,,,,1,
5/14/2020,15,half removal,middle,HEAR,,,,,,,1,
5/14/2020,15,half removal,middle,RHOV,,,,,,,1,
5/14/2020,15,half removal,middle,SAAP,,,,,,,1,
5/14/2020,15,half removal,bottom,CEOL,,,,,,,1,
5/14/2020,15,half removal,bottom,HEAR,,,,,,,1,DNP
5/14/2020,15,half removal,bottom,RHOV,,,,,,,1,
5/14/2020,15,half removal,bottom,SAAP,,,,,,,1,
10/27/2020,15,half removal,top,CEOL,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,top,HEAR,,,,,,,1,"DNP, nothing alive in this plot - checked all 11 holes"
10/27/2020,15,half removal,top,RHOV,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,top,SAAP,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,middle,HEAR,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,middle,RHOV,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,middle,SAAP,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,bottom,CEOL,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,bottom,HEAR,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,bottom,RHOV,,,,,,,1,nothing alive in this plot - checked all 11 holes
10/27/2020,15,half removal,bottom,SAAP,,,,,,,1,nothing alive in this plot - checked all 11 holes
4/12/2021,15,half removal,top,CEOL,,,,,,,1,nothing alive
4/12/2021,15,half removal,top,HEAR,,,,,,,1,nothing alive
